 C    1.29255851963800       -5.83410845008707       -7.87848804570074     
 C    2.80117329241867       -5.89138510728834       -7.57451300955641     
 C    3.68060596593419       -6.90188890572410       -8.33417098924217     
 C    5.19934418114692       -6.79832678270593       -8.10112744430445     
 C    5.72074588113132       -5.48129779327370       -8.70542438133950     
 C    10.5307219403158        5.54430456160659        5.19384594951939     
 C    12.0197486210125        5.15607467987225        5.13320718134258     
 C    12.4766818404244        4.84581052984791        6.57075657964084     
 C    13.8044294319627        4.09116959309367        6.76875503857165     
 C    13.9339237077567        3.96254525279187        8.29790086192856     
 C   -12.9938656340871        10.7151897687567        2.33842281053818     
 C   -12.6600552402399        9.46494594460663        3.17332458889063     
 C   -11.4377888742123        8.72546284847195        2.59814663294236     
 C   -10.7735290410664        7.73670074393066        3.57421453437184     
 C   -9.59762281636056        6.95395732772242        2.96089800713655     
 C    5.07145491324657        12.8912145109604        4.66409775313218     
 C    5.54027416770634        11.7858206948197        3.69977778751935     
 C    4.63005438099570        10.5466687469182        3.78696947228638     
 C    3.11571374697976        10.7539010880648        3.59874786231594     
 C    2.69594362142196        11.0025066799736        2.13806714140452     
 C    4.23240845988662       -7.81276723643598       -1.88086041396739     
 C    4.56279709515751       -6.70632830751883       -2.89979919832124     
 C    5.76607538409450       -7.03436337396128       -3.80318964234243     
 C    5.54785415481492       -8.24887195901614       -4.72457370450548     
 C    6.81398237169771       -9.05660780078844       -5.06528179175908     
 C    12.6052042400869       -9.89554582460047       -3.37705185308958     
 C    11.5924322276560       -10.9633866698950       -3.83049287651089     
 C    11.0432612747338       -10.5323367297485       -5.20315715213191     
 C    10.2510427484158       -11.6569187867509       -5.89547584835163     
 C    10.8635346503426       -13.0632979278003       -5.75927289003259     
 C    6.23205842552790       -7.49255878535472        12.4552597073005     
 C    7.51334110453535       -7.86784410541215        11.6877471189423     
 C    8.02831712132124       -6.68215053964938        10.8507700863025     
 C    9.20813457346053       -6.91732104316918        9.88935154378220     
 C    9.84337809888492       -5.62590921503942        9.34133594998548     
 C    10.9183023514507       -1.78829844037392       -4.87117397959507     
 C    10.3957622703728       -1.22792338680203       -3.53531034022113     
 C    10.4457224922900       -2.34438464838153       -2.47577357001910     
 C    10.2717396511804       -1.77959432316533       -1.05368283624940     
 C    8.82178367147067       -1.29796920838655      -0.860641966663571     
 C   -6.34833302604619       -1.65500937273869       -5.10251421136720     
 C   -7.51453337470037      -0.649269302336949       -5.09453564086996     
 C   -7.11227229210384       0.624932057939827       -5.86017057652072     
 C   -5.90571072265020        1.36398732197743       -5.25221770520865     
 C   -6.29363956278399        2.09045263431474       -3.95092633481267     
 C    4.16753588706843        3.22930073813352        14.0871864014872     
 C    4.93935149371141        3.37555969872445        12.7626076134600     
 C    4.98958851979687        4.86066466943281        12.3582074809335     
 C    5.62604987376483        5.28109164513102        11.0203890042637     
 C    4.84317813470308        4.53554168500331        9.92363607554928     
 C   -2.85232041069572       -1.52148836964354       -10.5999451082443     
 C   -1.58665174992435       -1.77319431120443       -11.4403776966831     
 C  -0.779388769679318      -0.498944190732890       -11.7505600804578     
 C   0.122935189020649      -0.553241636927560       -12.9973413100253     
 C   0.894278418268995       0.759414971939502       -13.2287762264610     
 C   -3.93755374490647        2.46850935266051       0.874649328627158     
 C   -3.57187494820163        3.79732753032915        1.56176014089684     
 C   -2.12106053006495        3.77513076505216        2.07774925660549     
 C   -1.82943467066336        2.83880069623572        3.26511632735071     
 C  -0.388133947503451        2.91214876880117        3.80258459574457     
 C    6.69779908065441        12.4525305040307       -4.88542010287316     
 C    7.48652104903655        12.8708233209540       -3.63060985519663     
 C    6.65228015242659        12.4689793473328       -2.40009632528819     
 C    7.51742505719602        12.2327321250679       -1.14817311788588     
 C    8.38241345727771        10.9591862366544       -1.18658928711001     
 C   -2.09209942343921        10.3019294176044        14.5108627525878     
 C   -2.19741072978076        10.8751672364849        13.0854126721705     
 C   -2.21774387295507        9.88103286489076        11.9094520630107     
 C   -2.24047921892576        10.6901457317509        10.5993300591738     
 C   -3.61193325041940        11.2744734898084        10.2129691317176     
 C    11.5223350119792        4.76893472786261       -15.0961038145894     
 C    11.0301316119905        6.22329464273249       -14.9770533327295     
 C    11.6967893254972        6.80517562368732       -13.7166636799300     
 C    10.9695416023984        6.30823510834658       -12.4534293891270     
 C    11.8510437626058        6.62195943028168       -11.2302650792946     
 C   -14.3102667653220        13.2350322120577        6.58462286449731     
 C   -13.5474218135278        13.6241752281737        5.30468720496981     
